Block Number,Color,Comment Location,Is Meter Violation,Is Warning?,Issue Date,License,Location,Make,Officer,Registration End Month,Registration End Year,State,Style,Under Appeal,Violation Base Amount,Violation Code
320 S,Red,DIST: SOUTH LAKE,1,0,2/2/2016 1:31:54 PM,6XMX196,LAKE AVE,BMW,GARCIAG,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
300 S,Blue,DIST: OTHER,0,0,2/2/2016 1:32:25 PM,5XHL408,MENTOR AVE,Volvo,SOLIS,11-November,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
762 E,Black,DIST: OTHER,0,0,2/2/2016 1:32:39 PM,7FTF520,COLORADO BLVD,Infiniti,VERDUZCO,09-September,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
400 S,Black,DIST: OTHER,0,0,2/2/2016 1:35:12 PM,7BQA048,MENTOR AVE,Chevrolet,SOLIS,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
240 E,Gold,DIST:OTHER,1,0,2/2/2016 1:36:19 PM,6BYS470,HOLLY ST,Toyota,SANCHEZ O,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
595 E,White,DIST: OTHER,0,0,2/2/2016 1:39:49 PM,6TJS074,COLORADO BLVD,Subaru,VERDUZCO,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
375 S,White,DIST: OTHER,0,0,2/2/2016 1:41:14 PM,7NIW665,CATALINA AVE,Mercedes-Benz,SOLIS,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
76 N,Burgundy,DIST: P.C.C AREA,0,0,2/2/2016 1:44:28 PM,2FKA704,SIERRA BONITA AVE,BMW,FLORES,06-June,2016,CALIFORNIA,Two Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
497 S,Black,DIST: SOUTH LAKE,1,0,2/2/2016 1:44:47 PM,7HUJ331,LAKE AVE,Infiniti,GARCIAG,10-October,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
177 E,Silver,DIST: OLD PASADENA,0,0,2/2/2016 1:44:49 PM,8Z94270,COLORADO BLVD,Ford,ELEBY,08-August,2016,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
235 E,Black,DIST:OTHER,1,0,2/2/2016 1:46:10 PM,7DRW813,HOLLY ST,Volkswagen,SANCHEZ O,01-January,2017,CALIFORNIA,Hatchback,0,46.9,Expired meter
129 N,White,DIST: OTHER,0,0,2/2/2016 1:46:34 PM,6T59047,MARENGO AVE,Chevrolet,OROZCO D,09-September,2016,CALIFORNIA,Van,0,40.8,20 min yell/grn zone/3 min white
135  S,Brown,DIST: OTHER,0,0,2/2/2016 1:47:08 PM,7KJU555,CATALINA AVE,Hyundai,SOLIS,04-April,2016,CALIFORNIA,Sports Utility Veh,0,46.9,No parking anytime
38 N,Blue,DIST: P.C.C AREA,0,0,2/2/2016 1:49:56 PM,6M02500,BONNIE AVE,Mazda,FLORES,12-December,2015,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
245 E,Black,DIST: OLD PASADENA,1,0,2/2/2016 1:51:30 PM,7NCV175,GREEN ST,Acura,ELEBY,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
283 S,Black,DIST: SOUTH LAKE,1,0,2/2/2016 1:52:45 PM,7EVN925,LAKE AVE,Ford,GARCIAG,09-September,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
23 N,Yellow,DIST: OTHER,0,0,2/2/2016 1:54:44 PM,5MUJ699,CATALINA AVE,Dodge,SOLIS,12-December,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
251 S,White,DIST: SOUTH LAKE,1,0,2/2/2016 1:55:20 PM,6EYP288,LAKE AVE,Nissan,GARCIAG,09-September,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
99 S,Red,DIST: P.C.C AREA,0,0,2/2/2016 1:59:01 PM,5MLE032,MERIDITH AVE,Honda,FLORES,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
150 S,White,DIST: OLD PASADENA,1,0,2/2/2016 1:59:08 PM,4NGN138,ARROYO PKWY,Mercedes-Benz,ELEBY,09-September,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
170 N,Silver,DIST:OTHER,1,0,2/2/2016 2:00:09 PM,6UZR852,GARFIELD AVE,Nissan,SANCHEZ O,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
207 S,Gray,DIST: P.C.C AREA,0,0,2/2/2016 2:02:30 PM,1584962,MERIDITH AVE,Toyota,FLORES,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
140 S,Black,DIST: SOUTH LAKE,1,0,2/2/2016 2:03:59 PM,7GMF337,LAKE AVE,Mercedes-Benz,GARCIAG,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
170 N,White,DIST:OTHER,1,0,2/2/2016 2:04:02 PM,6S15825,GARFIELD AVE,Dodge,SANCHEZ O,09-September,2016,CALIFORNIA,Truck,0,46.9,Expired meter
146 S,White,DIST: SOUTH LAKE,1,0,2/2/2016 2:05:25 PM,7JMY122,LAKE AVE,Audi,GARCIAG,01-January,2017,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
20 W,Gray,DIST: OLD PASADENA,1,0,2/2/2016 2:06:07 PM,7LZP948,DE LACEY AVE,Nissan,ELEBY,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
500 S,Silver,DIST: P.C.C AREA,0,0,2/2/2016 2:09:59 PM,6PTN227,HILL AVE,Hyundai,FLORES,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
210 S,Black,DIST: OLD PASADENA,1,0,2/2/2016 2:13:56 PM,6DRF861,DE LACEY AVE,Chevrolet,ELEBY,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
141 N,Black,DIST: OTHER,0,0,2/2/2016 2:24:03 PM,5MUW709,PARKWOOD AVE,Nissan,FLORES,06-June,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
85 E,Gray,DIST: OTHER,0,0,2/2/2016 2:25:31 PM,37666R1,HOLLY ST,Toyota,OROZCO D,04-April,2016,CALIFORNIA,Truck,0,40.8,20 min yell/grn zone/3 min white
1687 N,Black,DIST: OTHER,0,1,2/2/2016 2:25:32 PM,3NWG059,BELMONT AVE,Honda,LEWIS,04-April,2016,CALIFORNIA,Four Door,0,100,72 hour prkg limitation
70 W,White,DIST: OLD PASADENA,0,0,2/2/2016 2:27:00 PM,3PRM083,GREEN ST,BMW,ELEBY,01-January,2016,CALIFORNIA,Four Door,1,58.1,Red zone no stop
85 E,Gray,DIST: OLD PASADENA,1,0,2/2/2016 2:27:31 PM,37666R1,HOLLY ST,Toyota,OROZCO D,04-April,2016,CALIFORNIA,Truck,0,46.9,Expired meter
89 N,White,DIST: OTHER,0,0,2/2/2016 2:27:38 PM,5SDV060,SAN MARINO AVE,Honda,FLORES,10-October,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
115 E,Silver,DIST:OTHER,0,0,2/2/2016 2:28:37 PM,UNCONCS,COLORADO BLVD,Tesla,SANCHEZ O,03-March,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
14 N,Red,DIST:OTHER,1,0,2/2/2016 2:30:59 PM,2BKD017,RAYMOND AVE,Porsche,SANCHEZ O,01-January,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
140,Blue,DIST: OTHER,0,0,2/2/2016 2:31:55 PM,8A63005,CHESTNUT ST,Toyota,OROZCO D,06-June,2016,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
80 N,Gray,DIST:OTHER,1,0,2/2/2016 2:33:38 PM,I1I111,RAYMOND AVE,Honda,SANCHEZ O,10-October,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
165,White,DIST: OTHER,0,0,2/2/2016 2:35:27 PM,7KRH953,CHESTNUT ST,Kia,OROZCO D,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
95 N,White,DIST:OTHER,1,0,2/2/2016 2:36:16 PM,5HDL927,ARROYO PKWY,Volkswagen,SANCHEZ O,05-May,2015,CALIFORNIA,Four Door,1,46.9,Expired meter
13 E,White,DIST:OTHER,1,0,2/2/2016 2:40:20 PM,KNDPB3AC0F,UNION ST,Kia,SANCHEZ O,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
25 N,Silver,DIST: OTHER,0,0,2/2/2016 2:40:51 PM,4FCJ583,MENTOR AVE,Mercedes-Benz,FLORES,03-March,2016,CALIFORNIA,Four Door,0,46.9,Parked on private property
151 W,White,DIST: OLD PASADENA,1,0,2/2/2016 2:41:54 PM,5UPZ710,UNION ST,Toyota,ELEBY,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
385 S,Gray,DIST: SOUTH LAKE,1,0,2/2/2016 2:43:17 PM,7PFS992,LAKE AVE,Toyota,MACIAS G,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
39 E,Silver,DIST:OTHER,0,0,2/2/2016 2:48:19 PM,7MIP594,COLORADO BLVD,Dodge,SANCHEZ O,07-July,2016,CALIFORNIA,Sports Utility Veh,0,58.1,Red zone no stop
225 S,White,DIST: OTHER,0,0,2/2/2016 2:52:15 PM,8C66574,MARENGO AVE,General Motors,OROZCO D,09-September,2016,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
130 W,Silver,DIST:OTHER,1,0,2/2/2016 2:52:57 PM,6LGF663,UNION ST,Chevrolet,SANCHEZ O,01-January,2017,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
99 S,Silver,DIST: SOUTH LAKE,1,0,2/2/2016 2:53:52 PM,7GDV818,LAKE AVE,Jeep,MACIAS G,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
427 S,Black,DIST: OTHER,0,0,2/2/2016 2:55:34 PM,5MOS481,MARENGO AVE,BMW,OROZCO D,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
140 S,Blue,DIST: SOUTH LAKE,1,0,2/2/2016 2:57:16 PM,5LJE494,LAKE AVE,Ford,MACIAS G,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
345 S,Blue,DIST: SOUTH LAKE,1,0,2/2/2016 2:59:54 PM,7ACB026,LAKE AVE,Chrysler,GARCIAG,03-March,2016,CALIFORNIA,Van,0,46.9,Expired meter
58 W,Silver,DIST:OTHER,0,0,2/2/2016 3:01:07 PM,7LBK851,COLORADO BLVD,Toyota,SANCHEZ O,05-May,2016,CALIFORNIA,Four Door,0,58.1,Red zone no stop
191 E,Black,DIST: OTHER,0,0,2/2/2016 3:01:17 PM,5BAR387,FILLMORE ST,Honda,OROZCO D,02-February,2017,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
345 S,Gray,DIST: SOUTH LAKE,1,0,2/2/2016 3:01:42 PM,7ERT562,LAKE AVE,Toyota,GARCIAG,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
817 S,Black,DIST: OTHER,0,0,2/2/2016 3:04:17 PM,5XUU873,MARENGO AVE,Lexus,OROZCO D,12-December,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
99 S,Silver,DIST: OTHER,0,0,2/2/2016 3:10:20 PM,6LVN597,MENTOR AVE,BMW,SOLIS,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Restricted parking
263 E,Black,DIST: OTHER,0,0,2/2/2016 3:11:28 PM,6CRK840,OHIO ST,Porsche,OROZCO D,12-December,2016,CALIFORNIA,Two Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
400 S,Red,DIST: OTHER,0,0,2/2/2016 3:11:42 PM,7JAX954,ARROYO PKWY,Toyota,VERDUZCO,12-December,2016,CALIFORNIA,Four Door,0,53,No stopping 7a-9a/4p-6p/3p-7p
400 S,White,DIST: OTHER,0,0,2/2/2016 3:12:42 PM,6FRA634,ARROYO PKWY,BMW,VERDUZCO,08-August,2016,CALIFORNIA,Four Door,0,53,No stopping 7a-9a/4p-6p/3p-7p
221 E,Black,DIST: OTHER,0,0,2/2/2016 3:13:48 PM,5DDW097,OHIO ST,Pontiac,OROZCO D,09-September,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
411 S,Gray,DIST: OTHER,0,0,2/2/2016 3:15:39 PM,7EQB704,ARROYO PKWY,Subaru,VERDUZCO,04-April,2016,CALIFORNIA,Sports Utility Veh,0,53,No stopping 7a-9a/4p-6p/3p-7p
794 S,Gray,DIST: OTHER,0,0,2/2/2016 3:16:36 PM,6EVG530,MARENGO AVE,Honda,OROZCO D,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
675 S,Gray,DIST: OTHER,0,0,2/2/2016 3:20:24 PM,7LZC669,ARROYO PKWY,Hyundai,VERDUZCO,07-July,2016,CALIFORNIA,Four Door,0,53,No stopping 7a-9a/4p-6p/3p-7p
345 S,Charcoal,DIST: SOUTH LAKE,1,0,2/2/2016 3:21:57 PM,7HQC615,LAKE AVE,Subaru,MACIAS G,03-March,2016,CALIFORNIA,Station Wagon,0,46.9,Expired meter
660 S,Black,DIST: OTHER,0,0,2/2/2016 3:22:13 PM,7470EW,MARENGO AVE,Mercedes-Benz,OROZCO D,03-March,2015,KENTUCKY,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
780 S,Blue,DIST: OTHER,0,0,2/2/2016 3:25:07 PM,6KSN904,ARROYO PKWY,Scion,VERDUZCO,05-May,2016,CALIFORNIA,Sports Utility Veh,0,53,No stopping 7a-9a/4p-6p/3p-7p
630 S,Silver,DIST: OTHER,0,0,2/2/2016 3:25:11 PM,4VOD400,MARENGO AVE,Chevrolet,OROZCO D,09-September,2016,CALIFORNIA,Van,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
225 E,Silver,DIST: OTHER,0,0,2/2/2016 3:28:43 PM,6VVC536,BELLEVUE DR,Hyundai,OROZCO D,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
38 W,White,DIST:OTHER,0,0,2/2/2016 3:30:27 PM,7LKM690,MCCORMICK ALY,Mercedes-Benz,SANCHEZ O,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Alley parking
40 N,Gray,DIST: OTHER,0,0,2/2/2016 3:31:04 PM,6YSD059,MENTOR AVE,Lexus,SOLIS,01-January,2017,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
271 E,Gray,DIST: OTHER,0,0,2/2/2016 3:31:08 PM,7GBR764,BELLEVUE DR,Mazda,OROZCO D,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
38 W,Red,DIST:OTHER,0,0,2/2/2016 3:31:57 PM,5GBU053,MCCORMICK ALY,Mercury,SANCHEZ O,01-January,2016,CALIFORNIA,Four Door,0,46.9,Alley parking
38 W,Black,DIST:OTHER,0,0,2/2/2016 3:33:33 PM,7KXV343,MCCORMICK ALY,Toyota,SANCHEZ O,07-July,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Alley parking
300 E,Blue,DIST: OTHER,0,0,2/2/2016 3:35:38 PM,7JQW243,BELLEVUE DR,Honda,OROZCO D,01-January,2017,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
111 E,White,DIST: OLD PASADENA,1,0,2/2/2016 3:38:34 PM,6G1C831,HOLLY ST,Honda,ELEBY,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
505 S,White,DIST: SOUTH LAKE,1,0,2/2/2016 3:38:45 PM,6EPS050,LAKE AVE,Audi,GARCIAG,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
45 S,Gray,DIST:OTHER,0,0,2/2/2016 3:39:14 PM,6PQG111,DE LACEY AVE,BMW,SANCHEZ O,11-November,2016,CALIFORNIA,Four Door,0,58.1,Red zone no stop
110 E,Blue,DIST: OLD PASADENA,0,0,2/2/2016 3:42:55 PM,5AUZ584,HOLLY ST,Nissan,ELEBY,11-November,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
442 S,Red,DIST: OTHER,0,0,2/2/2016 3:44:38 PM,7DCC939,CATALINA AVE,Chevrolet,SOLIS,11-November,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
119 E,Black,DIST:OTHER,0,0,2/2/2016 3:46:52 PM,630882R1,COLORADO BLVD,General Motors,SANCHEZ O,01-January,2016,CALIFORNIA,Truck,0,58.1,Red zone no stop
1148 N,Blue,DIST: OTHER,0,0,2/2/2016 3:48:25 PM,7NNP423,LAKE AVE,Ford,OROZCO D,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Parked in front of driveway
31 N,Silver,DIST: OLD PASADENA,1,0,2/2/2016 3:49:12 PM,6ULZ799,RAYMOND AVE,Ford,ELEBY,05-May,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
290 E,Black,DIST:OTHER,1,0,2/2/2016 3:53:51 PM,6SU391,HOLLY ST,Hyundai,SANCHEZ O,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
191 N,Black,DIST: OTHER,0,0,2/2/2016 3:54:00 PM,6LWU828,CATALINA AVE,Lexus,SOLIS,11-November,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
52 W,White,DIST: OLD PASADENA,1,0,2/2/2016 3:57:12 PM,7KYZ823,DAVERIC DR,Toyota,ELEBY,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
31  N,Black,DIST: OTHER,0,0,2/2/2016 3:57:53 PM,7CKX019,CATALINA AVE,Nissan,SOLIS,10-October,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
1170 E,White,DIST: OTHER,0,0,2/2/2016 4:02:17 PM,6TBW969,DEL MAR BLVD,Toyota,FLORES,08-August,2016,CALIFORNIA,Four Door,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
70 W,Black,DIST: OLD PASADENA,1,0,2/2/2016 4:02:24 PM,7NNW607,GREEN ST,Maserati,ELEBY,09-September,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
295 E,Black,DIST: OTHER,0,0,2/2/2016 4:03:19 PM,TB1EA,DEL MAR BLVD,Chevrolet,MACIAS G,06-June,2016,CALIFORNIA,Four Door,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
1210 E,White,DIST: OTHER,0,0,2/2/2016 4:04:03 PM,6ZJV474,DEL MAR BLVD,Nissan,FLORES,09-September,2016,CALIFORNIA,Four Door,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
433 N,Black,DIST: OTHER,0,0,2/2/2016 4:05:09 PM,2GOA172,LAKE AVE,Chevrolet,OROZCO D,07-July,2016,CALIFORNIA,Two Door,0,53,No stopping 7a-9a/4p-6p/3p-7p
1260 E,Gray,DIST: OTHER,0,0,2/2/2016 4:06:10 PM,5XKN790,DEL MAR BLVD,Toyota,FLORES,08-August,2015,CALIFORNIA,Four Door,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
1260 E,Gray,DIST: OTHER,0,0,2/2/2016 4:07:21 PM,7NSX528,DEL MAR BLVD,Honda,FLORES,11-November,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
1175 E,White,DIST: OTHER,0,0,2/2/2016 4:09:27 PM,6E66562,DEL MAR BLVD,Dodge,MACIAS G,01-January,2016,CALIFORNIA,Truck,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
100  S,Gray,DIST: OTHER,0,0,2/2/2016 4:11:47 PM,APV7668,HUDSON AVE,Toyota,FLORES,03-March,2016,WASHINGTON,Sports Utility Veh,0,53,No stopping 7a-9a/4p-6p/3p-7p
70 W,Gray,DIST: OLD PASADENA,1,0,2/2/2016 4:15:59 PM,7JSP180,DEL MAR BLVD,Hyundai,ELEBY,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
842 E,Silver,DIST: OTHER,0,0,2/2/2016 4:16:35 PM,7KCR129,VILLA ST,Hyundai,MACIAS G,02-February,2016,CALIFORNIA,Four Door,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
415 S,Gray,DIST: SOUTH LAKE,1,0,2/2/2016 4:18:04 PM,7LVB648,LAKE AVE,Audi,GARCIAG,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
375 S,Gray,DIST: SOUTH LAKE,1,0,2/2/2016 4:22:18 PM,7JXP136,LAKE AVE,Acura,GARCIAG,02-February,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
151 S,Silver,DIST: OLD PASADENA,1,0,2/2/2016 4:27:28 PM,7LCP979,ARROYO PKWY,Ford,ELEBY,04-April,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
99 S,White,DIST: SOUTH LAKE,1,0,2/2/2016 4:31:36 PM,7BOT868,LAKE AVE,Audi,GARCIAG,09-September,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
243 E,Gray,DIST:OTHER,1,0,2/2/2016 4:31:36 PM,5NHW960,COLORADO BLVD,Lexus,SANCHEZ O,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
10 W,Gray,DIST: OLD PASADENA,1,0,2/2/2016 4:34:41 PM,7HLR315,DAYTON ST,Audi,ELEBY,11-November,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
115 E,Black,DIST:OTHER,0,0,2/2/2016 4:34:53 PM,3MQE805,COLORADO BLVD,Mercedes-Benz,SANCHEZ O,04-April,2016,CALIFORNIA,Four Door,1,46.9,Restricted parking
140 S,Gray,DIST: SOUTH LAKE,1,0,2/2/2016 4:36:12 PM,7MHZ203,LAKE AVE,Acura,GARCIAG,07-July,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
146 S,White,DIST: SOUTH LAKE,1,0,2/2/2016 4:37:57 PM,BFN5764,LAKE AVE,Nissan,GARCIAG,02-February,2016,ARIZONA,Four Door,0,46.9,Expired meter
55 W,Silver,DIST:OTHER,0,0,2/2/2016 4:38:39 PM,7LTY477,COLORADO BLVD,Ford,SANCHEZ O,06-June,2016,CALIFORNIA,Four Door,0,58.1,Red zone no stop
108 W,Black,DIST: OLD PASADENA,1,0,2/2/2016 4:39:46 PM,6CDS321,GREEN ST,Nissan,ELEBY,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
113 S,Black,DIST:OTHER,1,0,2/2/2016 4:41:43 PM,35326B1,DE LACEY AVE,Toyota,SANCHEZ O,11-November,2016,CALIFORNIA,Truck,0,46.9,Expired meter
55 W.,Silver,,0,0,2/2/2016 5:55:00 PM,7LTY477,COLORADO BLVD,Ford,ACOSTA,06-June,2016,CALIFORNIA,,0,58.1,Red zone no stop
29 W,Gray,DIST: OTHER,0,0,2/2/2016 6:36:50 PM,7BCB564,STATE ST,Honda,GARCIAG,07-July,2016,CALIFORNIA,Van,0,46.9,Illegal prkg in pref prkig dist
25 W,White,DIST: OTHER,0,0,2/2/2016 6:39:40 PM,7LJB353,STATE ST,Mercedes-Benz,GARCIAG,02-February,2016,CALIFORNIA,Four Door,0,46.9,Illegal prkg in pref prkig dist
140 N,White,DIST: OLD PASADENA,1,0,2/2/2016 7:12:44 PM,7MKY498,RAYMOND AVE,Ford,GARCIAG,06-June,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
201 W,Black,DIST: OLD PASADENA,1,0,2/2/2016 7:26:34 PM,7CTY538,COLORADO BLVD,BMW,GARCIAG,10-October,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
168 W,Gray,DIST: OLD PASADENA,1,0,2/2/2016 7:33:15 PM,7MFH451,GREEN ST,Toyota,GARCIAG,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
115 S,Silver,DIST: OLD PASADENA,1,0,2/2/2016 7:36:15 PM,4AYS129,DE LACEY AVE,Honda,GARCIAG,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
115 S,White,DIST: OLD PASADENA,1,0,2/2/2016 7:37:52 PM,4LKL684,DE LACEY AVE,Jeep,GARCIAG,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
626 S,Gray,DIST: OTHER,0,1,2/2/2016 10:35:31 PM,5XUB456,EL MOLINO AVE,Toyota,CHAVEZ,12-December,2016,CALIFORNIA,Four Door,0,100,72 hour prkg limitation
197 E,White,DIST: OTHER,0,0,2/2/2016 10:46:06 PM,AE15544,BELLEVUE DR,General Motors,CHAVEZ,02-February,2016,ARIZONA,U-Haul,0,46.9,O/n pkg comm/oversize veh 10p-6a
2930,White,DIST: OTHER,0,0,2/2/2016 11:58:55 PM,26AM9P,BRADLEY ST,Kenworth,CHAVEZ,02-February,2016,MISSOURI,Tractor,0,46.9,O/n pkg comm/oversize veh 10p-6a
3500 E,Red,DIST: OTHER,0,0,2/3/2016 12:11:11 AM,WP58376,WALNUT ST,Kenworth,CHAVEZ,04-April,2016,CALIFORNIA,Tractor,0,46.9,O/n pkg comm/oversize veh 10p-6a
170 N,Black,DIST: OTHER,0,0,2/3/2016 12:19:10 AM,1025328,DAISY AVE,Kenworth,CHAVEZ,02-February,2016,INDIANA,Tractor,0,46.9,O/n pkg comm/oversize veh 10p-6a
135 N,White,DIST: OTHER,0,0,2/3/2016 12:26:40 AM,AG88304,VINEDO AVE,Ford,CHAVEZ,02-February,2016,ARIZONA,U-Haul,0,46.9,O/n pkg comm/oversize veh 10p-6a
2235 E,White,DIST: OTHER,0,0,2/3/2016 12:32:31 AM,WP63860,WALNUT ST,Volvo,CHAVEZ,02-February,2016,CALIFORNIA,Tractor,0,46.9,O/n pkg comm/oversize veh 10p-6a
300 N,Blue,DIST: OTHER,0,0,2/3/2016 2:07:49 AM,CLW5775,MAR VISTA AVE,Audi,CHAVEZ,02-February,2016,NORTH CAROLINA,Four Door,0,46.9,Overnight parking 2am-6am
300 N,Gray,DIST: OTHER,0,0,2/3/2016 2:09:45 AM,7MNM800,MAR VISTA AVE,Hyundai,CHAVEZ,07-July,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
718 N,Gray,DIST: OTHER,0,0,2/3/2016 2:14:54 AM,7KHJ674,RAYMOND AVE,Toyota,FAZLI,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
266 N,Gray,DIST: OTHER,0,0,2/3/2016 2:15:36 AM,8S69022,MAR VISTA AVE,General Motors,CHAVEZ,06-June,2016,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
