Block Number,Color,Comment Location,Is Meter Violation,Is Warning?,Issue Date,License,Location,Make,Officer,Registration End Month,Registration End Year,State,Style,Under Appeal,Violation Base Amount,Violation Code
246 S,White,LOT: 200 SHOPPERS LANE,0,0,10/21/2015 12:09:08 PM,77234A1,SHOPPERS LN,Toyota,DIAZ Y,01-January,2016,CALIFORNIA,Truck,0,46.9,Restricted parking
401 S,Green,DIST: OTHER,0,0,10/21/2015 12:09:49 PM,7JUC516,RAYMOND AVE,Honda,VARELA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
1868 E,Blue,DIST:ALLEN,0,0,10/21/2015 12:10:10 PM,4KFA262,CORSON ST,Honda,FLORES,01-January,2016,CALIFORNIA,Four Door,0,46.9,Illegal prkg in pref prkig dist
471  E,Gray,DISTRICT: OTHER,0,0,10/21/2015 12:11:40 PM,7LVU881,UNION ST,Toyota,RIVERA,07-July,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
230 S,White,LOT: 200 SHOPPERS LANE,0,0,10/21/2015 12:12:17 PM,4LMC908,SHOPPERS LN,Chevrolet,DIAZ Y,11-November,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Restricted parking
390 S,White,DIST: OTHER,0,0,10/21/2015 12:13:01 PM,7LMB861,FAIR OAKS AVE,Honda,VARELA,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
153 N,Gray,DIST: OTHER,0,0,10/21/2015 12:15:22 PM,7MLG094,PARKWOOD AVE,Hyundai,FLORES,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
204 S,Gray,LOT: 200 SHOPPERS LANE,0,0,10/21/2015 12:16:08 PM,7FSW486,SHOPPERS LN,Toyota,DIAZ Y,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Restricted parking
257 S,Gray,DIST: SOUTH LAKE,1,0,10/21/2015 12:16:49 PM,7GGV755,LAKE AVE,Toyota,DE LA CRUZ,10-October,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
920 E,Silver,DIST: OTHER,0,0,10/21/2015 12:17:05 PM,6JVE483,LOCUST ST,Toyota,VERDUZCO,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
49 N,Black,DIST: OTHER,0,0,10/21/2015 12:17:56 PM,6NTR122,PARKWOOD AVE,Hyundai,FLORES,11-November,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
102 S,Gray,DISTRICT: OTHER,0,0,10/21/2015 12:18:17 PM,7COF522,OAKLAND AVE,Toyota,RIVERA,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
225 S,Yellow,DIST: SOUTH LAKE,1,0,10/21/2015 12:19:55 PM,7LHX491,LAKE AVE,Chevrolet,DE LA CRUZ,08-August,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
164 N,Gray,DIST: CIVIC CENTER,1,0,10/21/2015 12:20:30 PM,7H0H217,EUCLID AVE,Toyota,GARCIA,08-August,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
230 N,Silver,DIST: OTHER,0,0,10/21/2015 12:21:09 PM,5LGN555,MAR VISTA AVE,Lexus,VERDUZCO,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
40 N,Black,DIST: OTHER,0,0,10/21/2015 12:22:11 PM,7DOG062,GREENWOOD AVE,Audi,FLORES,09-September,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
850 E,Silver,LOT: 200 SHOPPERS LANE,0,0,10/21/2015 12:23:11 PM,7BDN095,GREEN ST,Honda,DIAZ Y,10-October,2015,CALIFORNIA,Two Door,0,53,Stopping/standing prohibited
268 N,Silver,DIST: OTHER,0,0,10/21/2015 12:23:40 PM,7JFJ126,MAR VISTA AVE,Hyundai,VERDUZCO,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
141 S,Silver,DIST: SOUTH LAKE,1,0,10/21/2015 12:24:41 PM,4YZU341,LAKE AVE,Infiniti,DE LA CRUZ,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
268 N,White,DIST: OTHER,0,0,10/21/2015 12:25:43 PM,PNN9538,MAR VISTA AVE,Toyota,VERDUZCO,10-October,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
36 N,Silver,DIST: OTHER,0,0,10/21/2015 12:27:04 PM,7HRV115,SAN MARINO AVE,Dodge,FLORES,10-October,2015,CALIFORNIA,Van,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
44 S,White,DISTRICT: OTHER,0,0,10/21/2015 12:28:58 PM,7KTB576,MADISON AVE,Audi,RIVERA,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
170 S,Red,LOT: 200 SHOPPERS LANE,1,0,10/21/2015 12:29:14 PM,6ZAA272,LAKE AVE,Lexus,DIAZ Y,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
166 S,White,DIST: OLD PASADENA,1,0,10/21/2015 12:31:03 PM,5KHE754,FAIR OAKS AVE,Toyota,SOLIS,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
770E,White,DISTRICT: OTHER,0,0,10/21/2015 12:34:27 PM,7CKH392,COLORADO BLVD,BMW,RIVERA,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
238 S,Silver,LOT: 200 SHOPPERS LANE,1,0,10/21/2015 12:34:30 PM,7FCW625,LAKE AVE,Toyota,DIAZ Y,05-May,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
187 S,Blue,DIST: OTHER,0,0,10/21/2015 12:36:33 PM,7FSJ322,CATALINA AVE,Volkswagen,VERDUZCO,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
240 S,Black,LOT: 200 SHOPPERS LANE,1,0,10/21/2015 12:36:41 PM,7KNM442,LAKE AVE,Honda,DIAZ Y,03-March,2016,CALIFORNIA,Van,0,46.9,Expired meter
103 N,Black,DIST: CIVIC CENTER,1,0,10/21/2015 12:37:09 PM,6FYZ895,GARFIELD AVE,Honda,GARCIA,10-October,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
28 N,Green,DIST: OLD PASADENA,1,0,10/21/2015 12:37:31 PM,PH1121,RAYMOND AVE,General Motors,SOLIS,08-August,2016,CALIFORNIA,Van,0,46.9,Expired meter
250 S,White,LOT: 200 SHOPPERS LANE,1,0,10/21/2015 12:39:14 PM,7MKA651,LAKE AVE,BMW,DIAZ Y,10-October,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
385 S,Purple,DIST: OTHER,0,0,10/21/2015 12:40:34 PM,5PDA574,CATALINA AVE,Mazda,VERDUZCO,07-July,2016,CALIFORNIA,Two Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
89 N,White,DIST: OTHER,0,0,10/21/2015 12:41:09 PM,E339925,ALTADENA DR,General Motors,FLORES,10-October,2015,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
553 S,Black,DIST: SOUTH LAKE,1,0,10/21/2015 12:41:38 PM,6ZRX406,LAKE AVE,Chevrolet,DE LA CRUZ,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
246 S,Gray,LOT: SOUTH LAKE,1,0,10/21/2015 12:42:04 PM,7MBG998,LAKE AVE,Toyota,DIAZ Y,05-May,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
33 E,Tan,DIST: OLD PASADENA,1,0,10/21/2015 12:44:57 PM,6CYB054,UNION ST,Jaguar,SOLIS,01-January,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
190 E,Black,DIST: OTHER,0,0,10/21/2015 12:48:41 PM,6WRD264,FILLMORE ST,Toyota,OROZCO D,06-June,2016,CALIFORNIA,Four Door,0,58.1,Red zone no stop
970 E,Gray,DISTRICT: OTHER,0,0,10/21/2015 12:51:22 PM,BLA5283,GREEN ST,Nissan,RIVERA,10-October,2015,ARIZONA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
350 S,Red,DIST: SOUTH LAKE,1,0,10/21/2015 12:51:29 PM,7LZG540,LAKE AVE,BMW,DE LA CRUZ,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
970 E,Purple,DISTRICT: OTHER,0,0,10/21/2015 12:52:58 PM,6JDP350,GREEN ST,Honda,RIVERA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
250 S,Blue,DIST: SOUTH LAKE,1,0,10/21/2015 12:56:29 PM,7HOH558,LAKE AVE,Honda,DE LA CRUZ,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
1757 E,Green,DIST: OTHER,0,0,10/21/2015 12:56:48 PM,5R45675,WALNUT ST,Dodge,FLORES,10-October,2015,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
999 E,Black,DISTRICT: OTHER,0,0,10/21/2015 12:59:54 PM,5FBU454,COLORADO BLVD,Lexus,RIVERA,12-December,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
283 S,Black,DIST: SOUTH LAKE,1,0,10/21/2015 1:02:44 PM,7EVN925,LAKE AVE,Ford,DE LA CRUZ,09-September,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
120 W,Silver,DIST: OLD PASADENA,1,0,10/21/2015 1:09:14 PM,7F39396,COLORADO BLVD,Toyota,SOLIS,07-July,2016,CALIFORNIA,Truck,0,46.9,Expired meter
553 S,Blue,DIST: SOUTH LAKE,1,0,10/21/2015 1:12:25 PM,6DFK807,LAKE AVE,Mini,DE LA CRUZ,02-February,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
555 S,Gray,DIST: SOUTH LAKE,1,0,10/21/2015 1:13:50 PM,6ZYC078,LAKE AVE,Ford,DE LA CRUZ,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
230 S,White,DIST: OTHER,0,0,10/21/2015 1:14:30 PM,7CVB008,RAYMOND AVE,Volkswagen,VARELA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
452 E,Aqua,DIST: OTHER,0,0,10/21/2015 1:15:33 PM,6PMU933,FORD PL,Toyota,VERDUZCO,09-September,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
540 S,Blue,DIST: SOUTH LAKE,1,0,10/21/2015 1:18:03 PM,5CNH386,LAKE AVE,Mercedes-Benz,DE LA CRUZ,06-June,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
22 W,Black,DIST: OLD PASADENA,1,0,10/21/2015 1:18:14 PM,6SBL373,GREEN ST,Toyota,GARCIA,07-July,2016,CALIFORNIA,Van,0,46.9,Expired meter
480 E,White,DIST: OTHER,0,0,10/21/2015 1:18:20 PM,6YLU920,FORD PL,Toyota,VERDUZCO,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
502 S,White,DIST: SOUTH LAKE,1,0,10/21/2015 1:20:45 PM,DUNKL,LAKE AVE,Land Rover,DE LA CRUZ,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
227 S,White,DIST: OTHER,0,0,10/21/2015 1:20:46 PM,3UBR584,RAYMOND AVE,Ford,VARELA,12-December,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
33 E,Gray,DIST: OLD PASADENA,0,0,10/21/2015 1:21:34 PM,7AVX079,GREEN ST,Mazda,SOLIS,06-June,2016,CALIFORNIA,Four Door,0,46.9,Unauthorized prkg-city property
130 W,Black,DIST: OLD PASADENA,1,0,10/21/2015 1:24:14 PM,7KDL778,VALLEY ST,Nissan,GARCIA,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
56 W,Red,DIST: OLD PASADENA,1,0,10/21/2015 1:28:22 PM,7GBV719,VALLEY ST,Chevrolet,GARCIA,07-July,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
530 E,White,DISTRICT: OTHER,0,0,10/21/2015 1:30:30 PM,7KLG714,COLORADO BLVD,Mazda,RIVERA,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
91 E,Silver,DIST: OLD PASADENA,1,0,10/21/2015 1:31:21 PM,6XNK243,DAYTON ST,Chevrolet,SOLIS,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
238 S,Gray,DIST: SOUTH LAKE,1,0,10/21/2015 1:33:16 PM,8S31737,LAKE AVE,Chevrolet,DE LA CRUZ,11-November,2015,CALIFORNIA,Truck,0,46.9,Expired meter
15 S,Blue,DISTRICT: OTHER,0,0,10/21/2015 1:33:50 PM,7DLF804,MADISON AVE,Nissan,RIVERA,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
204 S,Gray,DIST: SOUTH LAKE,1,0,10/21/2015 1:35:13 PM,5SJA641,LAKE AVE,Honda,DE LA CRUZ,11-November,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
431 S,Beige,DIST: OTHER,0,0,10/21/2015 1:38:14 PM,7Z13044,OAKLAND AVE,Mitsubishi,OROZCO D,02-February,2016,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
18  S,Gray,DISTRICT: OTHER,0,0,10/21/2015 1:38:45 PM,6XFE644,MADISON AVE,Lexus,RIVERA,09-September,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
451 S,Brown,DIST: OTHER,0,0,10/21/2015 1:39:54 PM,CCC98,OAKLAND AVE,Tesla,OROZCO D,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
630 E,Gray,DISTRICT: OTHER,0,0,10/21/2015 1:42:09 PM,6YDC625,COLORADO BLVD,Audi,RIVERA,11-November,2016,CALIFORNIA,Two Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
700 E,Silver,DISTRICT: OTHER,0,0,10/21/2015 1:44:09 PM,6CIF059,COLORADO BLVD,Volvo,RIVERA,04-April,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
17 W,Silver,DIST: OTHER,0,0,10/21/2015 1:44:14 PM,7MIF727,HURLBUT ST,Chevrolet,VARELA,07-July,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
408 S,Green,DIST: OTHER,0,0,10/21/2015 1:44:35 PM,7R40077,OAKLAND AVE,Toyota,OROZCO D,01-January,2016,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
31 E,Silver,DIST: OLD PASADENA,1,0,10/21/2015 1:45:19 PM,4YFV764,DAYTON ST,Chevrolet,DE LA CRUZ,06-June,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
17 W,Black,DIST: OTHER,0,0,10/21/2015 1:45:43 PM,7MLH229,HURLBUT ST,Hyundai,VARELA,09-September,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
46 E,White,DIST: OLD PASADENA,1,0,10/21/2015 1:48:32 PM,7GDZ507,COLORADO BLVD,Cadillac,SOLIS,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
145 W,Silver,DIST: OTHER,0,0,10/21/2015 1:48:33 PM,3WSV094,HURLBUT ST,Honda,VARELA,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
530 S,Gray,DIST: OTHER,0,0,10/21/2015 1:49:15 PM,6YGR236,MADISON AVE,Dodge,OROZCO D,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
17 W,Blue,DIST: OTHER,0,0,10/21/2015 1:51:52 PM,8P15254,ARLINGTON DR,Nissan,VARELA,12-December,2015,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
350 S,Black,DIST: OTHER,0,0,10/21/2015 1:52:17 PM,7LMV456,MADISON AVE,Mercedes-Benz,OROZCO D,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
44 S,Tan,DIST: OLD PASADENA,1,0,10/21/2015 1:56:02 PM,8L59619,RAYMOND AVE,Nissan,DE LA CRUZ,07-July,2016,CALIFORNIA,Truck,0,46.9,Expired meter
61 E,Gray,DIST: OLD PASADENA,1,0,10/21/2015 1:57:48 PM,7LUS284,UNION ST,Jeep,SOLIS,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
11 N,Red,DIST: OLD PASADENA,1,0,10/21/2015 2:00:39 PM,UB87202,RAYMOND AVE,Ford,DE LA CRUZ,10-October,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
435 S,Red,DIST: OTHER,0,0,10/21/2015 2:02:19 PM,5PVP551,OAK KNOLL AVE,General Motors,OROZCO D,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
20 N,Black,DIST: P.C.C. AREA,0,0,10/21/2015 2:04:52 PM,7EVJ942,HARKNESS AVE,Jeep,FLORES,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
500 S,Blue,DIST: OTHER,0,0,10/21/2015 2:05:50 PM,5COG308,OAK KNOLL AVE,Toyota,OROZCO D,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
350 S,Blue,DIST: OTHER,0,0,10/21/2015 2:08:13 PM,6JZU763,OAK KNOLL AVE,Subaru,OROZCO D,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
61 E,White,DIST: OLD PASADENA,1,0,10/21/2015 2:08:38 PM,8Y16092,UNION ST,Chevrolet,DE LA CRUZ,12-December,2015,CALIFORNIA,Truck,0,46.9,Expired meter
320 S,Gray,DIST: OTHER,0,0,10/21/2015 2:11:05 PM,093NGL,OAK KNOLL AVE,Chevrolet,OROZCO D,12-December,2015,FLORIDA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
443 S,White,DIST: OTHER,0,0,10/21/2015 2:11:16 PM,6TXU257,RAYMOND AVE,Kia,VARELA,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
103 N,Black,DIST: P.C.C. AREA,0,0,10/21/2015 2:11:39 PM,6CMJ793,MARION AVE,BMW,FLORES,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
970 E,White,DISTRICT: OTHER,0,0,10/21/2015 2:11:56 PM,5TAF374,GREEN ST,Honda,RIVERA,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
443 S,Black,DIST: OTHER,0,0,10/21/2015 2:12:56 PM,7ABC568,RAYMOND AVE,BMW,VARELA,01-January,2016,CALIFORNIA,Two Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
1040  E,White,DISTRICT: OTHER,0,0,10/21/2015 2:14:01 PM,5COM657,GREEN ST,Toyota,RIVERA,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
55 N,Red,DIST: P.C.C. AREA,0,0,10/21/2015 2:14:16 PM,5NPM879,MARION AVE,Hyundai,FLORES,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
540 S,Black,DIST: OTHER,0,0,10/21/2015 2:16:06 PM,4UJR883,HUDSON AVE,Lincoln,OROZCO D,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
132 W,White,DIST: OLD PASADENA,1,0,10/21/2015 2:17:53 PM,7BHN283,COLORADO BLVD,Honda,DE LA CRUZ,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
445 S,White,DIST: OTHER,0,0,10/21/2015 2:18:15 PM,499LTM,HUDSON AVE,Toyota,OROZCO D,06-June,2016,NEVADA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
25 N,Black,DIST: P.C.C. AREA,0,0,10/21/2015 2:18:19 PM,7CKR831,MARION AVE,Volkswagen,FLORES,10-October,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
411 S,White,DIST: OTHER,0,0,10/21/2015 2:22:31 PM,6TBX468,HUDSON AVE,Buick,OROZCO D,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
54 S,Beige,DIST: OLD PASADENA,1,0,10/21/2015 2:23:34 PM,2TWY712,DE LACEY AVE,Honda,DE LA CRUZ,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
99 S,White,LOT: SOUTH LAKE,1,0,10/21/2015 2:25:30 PM,8B34497,LAKE AVE,Ford,DIAZ Y,03-March,2016,CALIFORNIA,Truck,0,46.9,Expired meter
81 S,Green,DIST: P.C.C. AREA,0,0,10/21/2015 2:25:47 PM,3KFV796,MERIDITH AVE,Toyota,FLORES,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
30 N,Black,DISTRICT: OTHER,0,0,10/21/2015 2:27:09 PM,7JHH688,OAKLAND AVE,Lexus,RIVERA,10-October,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
280 S,White,DIST: OTHER,0,0,10/21/2015 2:27:35 PM,6SMJ126,HUDSON AVE,Chevrolet,OROZCO D,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
410 N,White,DIST: OTHER,0,0,10/21/2015 2:28:45 PM,5FJR054,MAPLE WAY,Honda,VERDUZCO,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
410 N,White,DIST: OTHER,0,0,10/21/2015 2:29:44 PM,5FJR054,MAPLE WAY,Honda,VERDUZCO,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
138 S,Black,DIST: P.C.C. AREA,0,0,10/21/2015 2:29:47 PM,7KRD707,BONNIE AVE,Honda,FLORES,04-April,2016,CALIFORNIA,Four Door,0,46.9,Illegal prkg in pref prkig dist
520 E,Black,DIST: OTHER,0,0,10/21/2015 2:31:12 PM,4ZQF773,CORDOVA ST,Chevrolet,OROZCO D,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
138 S,Blue,DIST: P.C.C. AREA,0,0,10/21/2015 2:31:17 PM,5ETN439,BONNIE AVE,Scion,FLORES,09-September,2015,CALIFORNIA,Four Door,0,46.9,Illegal prkg in pref prkig dist
96 S,Silver,DIST: P.C.C. AREA,0,0,10/21/2015 2:33:14 PM,6VSG792,BONNIE AVE,Toyota,FLORES,03-March,2016,CALIFORNIA,Four Door,0,46.9,Illegal prkg in pref prkig dist
58 S,Gray,DIST: OLD PASADENA,1,0,10/21/2015 2:33:27 PM,6YHP921,RAYMOND AVE,BMW,DE LA CRUZ,10-October,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
88 S,Silver,DIST: P.C.C. AREA,0,0,10/21/2015 2:34:49 PM,6RJT002,BONNIE AVE,Honda,FLORES,06-June,2016,CALIFORNIA,Two Door,0,46.9,Illegal prkg in pref prkig dist
35 S,White,DISTRICT: OTHER,0,0,10/21/2015 2:36:24 PM,7LOJ033,OAKLAND AVE,Mercedes-Benz,RIVERA,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
100 N,Black,DIST: P.C.C. AREA,0,0,10/21/2015 2:39:16 PM,7KIJ702,BONNIE AVE,Toyota,FLORES,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
14 N,Black,DIST: OLD PASADENA,1,0,10/21/2015 2:41:32 PM,7FBT319,DE LACEY AVE,Toyota,DE LA CRUZ,05-May,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
236 E,Gray,DIST: CIVIC CENTER,1,0,10/21/2015 2:42:38 PM,8B31613,HOLLY ST,Chevrolet,GARCIA,03-March,2015,CALIFORNIA,Truck,0,46.9,Expired meter
241 S,Black,DIST: OTHER,0,0,10/21/2015 2:42:51 PM,6WXJ464,EUCLID AVE,Hyundai,OROZCO D,08-August,2016,CALIFORNIA,Two Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
241 S,Gray,DIST: OTHER,0,0,10/21/2015 2:45:58 PM,6LOE704,OAKLAND AVE,Honda,OROZCO D,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
101 N,Black,DIST: CIVIC CENTER,1,0,10/21/2015 2:47:15 PM,7JVV073,GARFIELD AVE,Mazda,GARCIA,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
241 S,Silver,DIST: OTHER,0,0,10/21/2015 2:48:23 PM,6CVH988,OAKLAND AVE,Dodge,OROZCO D,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
264 S,Silver,DIST: OTHER,0,0,10/21/2015 2:50:08 PM,7T79617,OAKLAND AVE,Chevrolet,OROZCO D,02-February,2016,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
702 E,Silver,DISTRICT: OTHER,0,0,10/21/2015 2:51:45 PM,7AJW688,COLORADO BLVD,Toyota,RIVERA,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
290 S,Gray,DIST: OTHER,0,0,10/21/2015 2:52:17 PM,5WDC676,OAKLAND AVE,Land Rover,OROZCO D,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
702 E,Silver,DISTRICT: OTHER,0,0,10/21/2015 2:53:14 PM,7AJW688,COLORADO BLVD,Toyota,RIVERA,07-July,2016,CALIFORNIA,Four Door,0,58.1,Red zone no stop
260 S,Red,DIST: OTHER,0,0,10/21/2015 2:54:13 PM,6T03962,OAKLAND AVE,Ford,OROZCO D,11-November,2015,CALIFORNIA,Truck,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
55 S,White,DISTRICT: OTHER,0,0,10/21/2015 2:57:30 PM,HBM323,OAK KNOLL AVE,BMW,RIVERA,04-April,2016,TEXAS,Two Door,0,46.9,Overtime prkg 1hr-2hr-3hr-4hr-5h
