Block Number,Color,Comment Location,Is Meter Violation,Is Warning?,Issue Date,License,Location,Make,Officer,Registration End Month,Registration End Year,State,Style,Under Appeal,Violation Base Amount,Violation Code
133 W,White,DIST: OLD PASADENA,1,0,10/3/2014 6:17:45 PM,6SJJ537,COLORADO BLVD,Toyota,MARTINEZ,05-May,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
177 E,Blue,DIST: OLD PASADENA,0,0,10/3/2014 6:20:41 PM,5FZG734,COLORADO BLVD,Mazda,OROZCO D,02-February,2015,CALIFORNIA,Hatchback,0,40.8,Fail to park 18 inches of curb
161 S,Blue,DIST: OLD PASADENA,1,0,10/3/2014 6:29:42 PM,6GYZ332,RAYMOND AVE,Ford,MARQUEZ,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
44 E,Silver,DIST: OLD PASADENA,1,0,10/3/2014 6:30:34 PM,5DNU865,COLORADO BLVD,Lexus,MARTINEZ,06-June,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
161 S,Black,DIST: OLD PASADENA,1,0,10/3/2014 6:31:13 PM,6PXR832,RAYMOND AVE,Volkswagen,MARQUEZ,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
79 W,Red,DIST: OTHER,1,0,10/3/2014 6:33:30 PM,6XOG958,DAYTON ST,Honda,DEVEREAUX,08-August,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
38 S,Green,DIST: OLD PASADENA,1,0,10/3/2014 6:34:36 PM,4CZL813,RAYMOND AVE,Mercury,MARQUEZ,10-October,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
50 E,Gray,DIST: OLD PASADENA,1,0,10/3/2014 6:37:34 PM,6XTF343,GREEN ST,Nissan,MARTINEZ,08-August,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
54 E,Blue,DIST: OLD PASADENA,1,0,10/3/2014 6:38:05 PM,6RQF656,HOLLY ST,Honda,OROZCO D,03-March,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
50 E,Silver,DIST: OLD PASADENA,1,0,10/3/2014 6:38:44 PM,6HOZ341,GREEN ST,Volvo,MARTINEZ,05-May,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
21 W,Red,DIST: OLD PASADENA,0,0,10/3/2014 6:38:47 PM,GOSCOE,DAYTON ST,Ford,CARDOZA,07-July,2015,CALIFORNIA,Sports Utility Veh,0,58.1,Red zone no stop
34W,Black,DIST: OTHER,0,0,10/3/2014 6:39:41 PM,6ZID914,DAYTON ST,Honda,DEVEREAUX,02-February,2015,CALIFORNIA,Four Door,0,58.1,Red zone no stop
21 W,Green,DIST: OLD PASADENA,0,0,10/3/2014 6:40:05 PM,7APZ761,DAYTON ST,Ford,CARDOZA,06-June,2015,CALIFORNIA,Four Door,0,58.1,Red zone no stop
107 W,White,DIST: OLD PASADENA,1,0,10/3/2014 6:46:18 PM,7DJS819,COLORADO BLVD,Kia,OROZCO D,11-November,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
89 S,Blue,DIST: OLD PASADENA,1,0,10/3/2014 6:47:36 PM,6EYP946,FAIR OAKS AVE,Audi,MARQUEZ,05-May,2014,CALIFORNIA,Two Door,0,46.9,Expired meter
174 S,Black,DIST: OLD PASADENA,1,0,10/3/2014 6:51:24 PM,6UXW384,DE LACEY AVE,Scion,MARQUEZ,03-March,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
139 W,Black,DIST: OLD PASADENA,1,0,10/3/2014 6:54:17 PM,7CLD303,COLORADO BLVD,Honda,OROZCO D,10-October,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
126 W,White,DIST: OLD PASADENA,1,0,10/3/2014 6:57:05 PM,15S0153,COLORADO BLVD,Honda,OROZCO D,09-September,2015,CALIFORNIA,Motorcycle,0,46.9,Expired meter
58 S,Red,DIST: OLD PASADENA,1,0,10/3/2014 6:57:21 PM,X630857,RAYMOND AVE,Toyota,CARDOZA,02-February,2015,LOUISIANA,Truck,0,46.9,Expired meter
240 E,Tan,DIST: OLD PASADENA,1,0,10/3/2014 7:04:15 PM,5BBU613,COLORADO BLVD,Honda,OROZCO D,01-January,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
54 S,Black,DIST: OLD PASADENA,1,0,10/3/2014 7:12:09 PM,5AWC400,PASADENA AVE,Toyota,OROZCO D,01-January,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
111 S,Black,DIST: OLD PASADENA,1,0,10/3/2014 7:14:37 PM,7FLK075,DE LACEY AVE,Acura,CARDOZA,05-May,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
65 W,Red,DIST: OLD PASADENA,0,0,10/3/2014 7:18:38 PM,NADOAZ,GREEN ST,Jeep,OROZCO D,06-June,2015,ARIZONA,Sports Utility Veh,0,40.8,Fail to park 18 inches of curb
13  E,Gray,DIST: OLD PASADENA,1,0,10/3/2014 7:18:44 PM,3404123,DAYTON ST,Nissan,MARQUEZ,03-March,2015,ILLINOIS,Four Door,0,46.9,Expired meter
111 S,Gray,DIST: OLD PASADENA,1,0,10/3/2014 7:21:12 PM,6VMV710,DE LACEY AVE,Ford,OROZCO D,06-June,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
50 E,Silver,DIST: OTHER,1,0,10/3/2014 7:22:22 PM,6ZAJ644,GREEN ST,Nissan,DEVEREAUX,01-January,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
26 W,Gray,DIST: OLD PASADENA,0,0,10/3/2014 7:28:05 PM,6DQS279,DAYTON ST,Pontiac,OROZCO D,03-March,2015,CALIFORNIA,Four Door,0,40.8,Fail to park 18 inches of curb
20 E,Gray,DIST: OLD PASADENA,1,0,10/3/2014 7:30:34 PM,7AGD473,HOLLY ST,Honda,MARQUEZ,05-May,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
125 W,White,DIST: OLD PASADENA,1,0,10/3/2014 7:32:24 PM,6WKF179,VALLEY ST,Subaru,OROZCO D,07-July,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
125 W,White,DIST: OLD PASADENA,0,0,10/3/2014 7:33:58 PM,6WKF179,VALLEY ST,Subaru,OROZCO D,07-July,2015,CALIFORNIA,Four Door,0,40.8,Fail to park 18 inches of curb
130 W,Black,DIST: OTHER,1,0,10/3/2014 7:36:34 PM,7GWH688,UNION ST,Mini,DEVEREAUX,08-August,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
15 W,White,DIST: OLD PASADENA,1,0,10/3/2014 7:39:03 PM,FA446769,GREEN ST,Mercedes-Benz,OROZCO D,10-October,2014,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
15 W,Gray,DIST: OLD PASADENA,1,0,10/3/2014 7:40:42 PM,6LLE944,GREEN ST,Toyota,OROZCO D,01-January,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
34 W,Black,DIST: OLD PASADENA,1,0,10/3/2014 7:43:27 PM,6UYW586,DAYTON ST,Porsche,OROZCO D,03-March,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
545 S,Black,DIST: OLD PASADENA,0,0,10/3/2014 7:44:48 PM,WODGEAR,ARROYO PKWY,Land Rover,CARDOZA,01-January,2015,CALIFORNIA,Sports Utility Veh,0,277.6,Improper prkg-wheelchair access
165 S,Black,DIST: OLD PASADENA,1,0,10/3/2014 7:45:58 PM,CC2R448,FAIR OAKS AVE,Honda,OROZCO D,04-April,2015,TEXAS,Sports Utility Veh,0,46.9,Expired meter
130 W,Silver,DIST: OLD PASADENA,1,0,10/3/2014 7:47:12 PM,4FYM854,VALLEY ST,Honda,MARQUEZ,06-June,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
45 W,Red,DIST: OLD PASADENA,1,0,10/3/2014 7:48:36 PM,5XNT864,VALLEY ST,Chevrolet,OROZCO D,12-December,2014,CALIFORNIA,Two Door,0,46.9,Expired meter
45 W,Red,DIST: OLD PASADENA,0,0,10/3/2014 7:50:02 PM,5XNT864,VALLEY ST,Chevrolet,OROZCO D,12-December,2014,CALIFORNIA,Two Door,0,40.8,Fail to park 18 inches of curb
161 S,Silver,DIST: OLD PASADENA,1,0,10/3/2014 7:51:36 PM,6EDG810,RAYMOND AVE,Toyota,MARQUEZ,04-April,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
99 S,Brown,DIST: OLD PASADENA,1,0,10/3/2014 7:58:11 PM,7DYU770,RAYMOND AVE,Hyundai,OROZCO D,04-April,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
87 E,Black,DIST: OLD PASADENA,0,0,10/3/2014 8:03:28 PM,6FEV332,GREEN ST,Nissan,OROZCO D,01-January,2015,CALIFORNIA,Four Door,0,40.8,Fail to park 18 inches of curb
15 N,Silver,DIST: OLD PASADENA,1,0,10/3/2014 8:12:17 PM,7CZF408,RAYMOND AVE,Porsche,OROZCO D,07-July,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
10 N,Gray,DIST: OLD PASADENA,1,0,10/3/2014 8:14:19 PM,7CGE973,RAYMOND AVE,Audi,OROZCO D,09-September,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
70 N,White,DIST: OLD PASADENA,1,0,10/3/2014 8:17:12 PM,6USG439,RAYMOND AVE,Toyota,OROZCO D,12-December,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
80 N,Gray,DIST: OLD PASADENA,1,0,10/3/2014 8:19:29 PM,6WKF440,RAYMOND AVE,Mercedes-Benz,OROZCO D,08-August,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
70 N,White,DIST: OLD PASADENA,1,0,10/3/2014 8:24:01 PM,6NGZ073,ARROYO PKWY,Toyota,OROZCO D,07-July,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
70 N,White,DIST: OLD PASADENA,1,0,10/3/2014 8:25:42 PM,BKD7987,ARROYO PKWY,Honda,OROZCO D,11-November,2014,TEXAS,Four Door,0,46.9,Expired meter
110 E,Silver,DIST: OLD PASADENA,1,0,10/3/2014 8:28:41 PM,6VDC571,HOLLY ST,Acura,OROZCO D,03-March,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
130 N,Tan,DIST: OLD PASADENA,1,0,10/3/2014 8:34:27 PM,6VFW951,RAYMOND AVE,BMW,OROZCO D,02-February,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
150 N,White,DIST: OLD PASADENA,1,0,10/3/2014 8:36:53 PM,7EJN949,RAYMOND AVE,Acura,OROZCO D,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
185 N,Silver,DIST: OLD PASADENA,1,0,10/3/2014 8:39:18 PM,6PKX686,RAYMOND AVE,Toyota,OROZCO D,12-December,2014,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
185 N,White,DIST: OLD PASADENA,1,0,10/3/2014 8:40:53 PM,6XPD038,RAYMOND AVE,Nissan,OROZCO D,09-September,2014,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
36 E,Silver,DIST: OLD PASADENA,1,0,10/3/2014 8:43:26 PM,161WAG,WALNUT ST,Toyota,OROZCO D,07-July,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
165 S,Gray,DIST: OLD PASADENA,1,0,10/3/2014 8:45:22 PM,5YSM335,FAIR OAKS AVE,Toyota,MARQUEZ,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
165 S,Blue,DIST: OLD PASADENA,1,0,10/3/2014 8:46:15 PM,5PDR289,FAIR OAKS AVE,Mazda,MARQUEZ,06-June,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
165 S,Gray,DIST: OLD PASADENA,1,0,10/3/2014 8:47:51 PM,4ZOZ598,FAIR OAKS AVE,Volkswagen,MARQUEZ,10-October,2014,CALIFORNIA,Two Door,0,46.9,Expired meter
12 E,Silver,DIST: OLD PASADENA,1,0,10/3/2014 8:49:45 PM,6EPL978,DAYTON ST,BMW,MARQUEZ,08-August,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
40 E,Silver,DIST: OLD PASADENA,1,0,10/3/2014 8:50:26 PM,6PTJ323,WALNUT ST,Honda,OROZCO D,12-December,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
12 E,Black,DIST: OLD PASADENA,1,0,10/3/2014 8:51:16 PM,6LPD580,DAYTON ST,Honda,MARQUEZ,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
161 S,Gray,DIST: OLD PASADENA,1,0,10/3/2014 8:53:07 PM,6ASL341,RAYMOND AVE,Scion,MARQUEZ,04-April,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
161 S,Silver,DIST: OLD PASADENA,1,0,10/3/2014 8:54:46 PM,6TGN964,RAYMOND AVE,Toyota,MARQUEZ,11-November,2014,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
21 E,Black,DIST: OLD PASADENA,1,0,10/3/2014 8:55:31 PM,7CM57460,HOLLY ST,BMW,OROZCO D,10-October,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
182 S,Gold,DIST: OLD PASADENA,1,0,10/3/2014 8:56:25 PM,3WPM453,RAYMOND AVE,Toyota,MARQUEZ,08-August,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
120 S,Silver,DIST: OLD PASADENA,1,0,10/3/2014 8:58:09 PM,7FBN496,RAYMOND AVE,Toyota,MARQUEZ,05-May,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
54 E,Blue,DIST: OLD PASADENA,1,0,10/3/2014 8:58:33 PM,7HBR121,HOLLY ST,Hyundai,OROZCO D,09-September,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
120 S,Black,DIST: OLD PASADENA,1,0,10/3/2014 8:59:39 PM,7COJ179,RAYMOND AVE,Honda,MARQUEZ,12-December,2014,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
99 S,White,DIST: OLD PASADENA,1,0,10/3/2014 9:01:15 PM,6HEK063,RAYMOND AVE,BMW,MARQUEZ,12-December,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
10 S,Black,DIST: OLD PASADENA,1,0,10/3/2014 9:03:53 PM,7AAW419,RAYMOND AVE,Mercury,MARQUEZ,11-November,2014,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
91 E,Gray,DIST: OLD PASADENA,1,0,10/3/2014 9:05:30 PM,6BNW261,UNION ST,BMW,OROZCO D,10-October,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
37 E,Gold,DIST: OLD PASADENA,1,0,10/3/2014 9:09:29 PM,7CDS293,UNION ST,Honda,OROZCO D,07-July,2015,CALIFORNIA,Van,0,46.9,Expired meter
130 W,Silver,DIST: OLD PASADENA,1,0,10/3/2014 9:14:16 PM,BC028562,UNION ST,Honda,OROZCO D,10-October,2014,CALIFORNIA,Hatchback,0,46.9,Expired meter
130 W,Gray,DIST: OLD PASADENA,1,0,10/3/2014 9:15:54 PM,7EUZ009,UNION ST,Mitsubishi,OROZCO D,03-March,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
42 S,Black,DIST: OLD PASADENA,1,0,10/3/2014 9:17:08 PM,5PQA740,PASADENA AVE,BMW,MARQUEZ,10-October,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
10 N,Gray,DIST: OLD PASADENA,1,0,10/3/2014 9:19:13 PM,EB096044,DE LACEY AVE,Honda,OROZCO D,10-October,2014,CALIFORNIA,Van,0,46.9,Expired meter
140 W,Black,DIST: OLD PASADENA,1,0,10/3/2014 9:19:49 PM,6YZM082,GREEN ST,Lincoln,MARQUEZ,12-December,2014,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
100 W,Silver,DIST: OLD PASADENA,1,0,10/3/2014 9:21:47 PM,6GYU255,GREEN ST,Audi,MARQUEZ,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
105 S,Silver,DIST: OLD PASADENA,1,0,10/3/2014 9:23:40 PM,5JUD958,DE LACEY AVE,Ford,MARQUEZ,08-August,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
55 W,White,DIST: OLD PASADENA,1,0,10/3/2014 9:24:43 PM,5YFP857,GREEN ST,Audi,OROZCO D,04-April,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
112 S,Silver,DIST: OLD PASADENA,1,0,10/3/2014 9:25:32 PM,5CCJ517,DE LACEY AVE,Honda,MARQUEZ,04-April,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
112 S,Gray,DIST: OLD PASADENA,1,0,10/3/2014 9:26:50 PM,AJR1887,DE LACEY AVE,Honda,MARQUEZ,10-October,2015,WASHINGTON,Four Door,0,46.9,Expired meter
112 S,White,DIST: OLD PASADENA,1,0,10/3/2014 9:27:59 PM,6YBJ817,DE LACEY AVE,Honda,MARQUEZ,02-February,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
140 W,Gray,DIST: OLD PASADENA,1,0,10/3/2014 9:29:16 PM,6ZXU163,GREEN ST,Chrysler,OROZCO D,04-April,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
10 W,Black,DIST: OLD PASADENA,1,0,10/3/2014 9:31:01 PM,6EYD700,DAYTON ST,Land Rover,MARQUEZ,02-February,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
50 W,Black,DIST: OLD PASADENA,1,0,10/3/2014 9:33:48 PM,6KWX190,DAYTON ST,Ford,MARQUEZ,11-November,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
150 S,Blue,DIST: OLD PASADENA,1,0,10/3/2014 9:39:02 PM,7CER054,FAIR OAKS AVE,Subaru,OROZCO D,04-April,2015,CALIFORNIA,Station Wagon,0,46.9,Expired meter
165 S,White,DIST: OLD PASADENA,1,0,10/3/2014 9:44:52 PM,5XBB514,FAIR OAKS AVE,Nissan,OROZCO D,08-August,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
185 S,Green,DIST: OLD PASADENA,1,0,10/3/2014 9:47:06 PM,3PXG553,RAYMOND AVE,Acura,OROZCO D,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
150 S,White,DIST: OLD PASADENA,1,0,10/3/2014 9:47:17 PM,5EBP401,RAYMOND AVE,Toyota,MARQUEZ,09-September,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
120 S,Silver,DIST: OLD PASADENA,1,0,10/3/2014 9:48:48 PM,4FZX968,RAYMOND AVE,Volkswagen,MARQUEZ,05-May,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
165 S,White,DIST: OLD PASADENA,1,0,10/3/2014 9:49:07 PM,5XBB514,RAYMOND AVE,Nissan,OROZCO D,08-August,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
120 S,Gray,DIST: OLD PASADENA,1,0,10/3/2014 9:50:20 PM,4XAT694,RAYMOND AVE,Toyota,MARQUEZ,04-April,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
90 E,White,DIST: OLD PASADENA,1,0,10/3/2014 9:51:43 PM,5YFH947,GREEN ST,Subaru,OROZCO D,01-January,2015,CALIFORNIA,Station Wagon,0,46.9,Expired meter
15 S,Red,DIST: OLD PASADENA,1,0,10/3/2014 9:52:53 PM,7GOH239,RAYMOND AVE,Audi,MARQUEZ,09-September,2014,CALIFORNIA,Two Door,0,46.9,Expired meter
85 N,Silver,DIST: OLD PASADENA,1,0,10/3/2014 9:56:21 PM,6BXX148,ARROYO PKWY,Toyota,OROZCO D,11-November,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
95 N,Black,DIST: OLD PASADENA,1,0,10/3/2014 9:59:22 PM,6DNC004,ARROYO PKWY,Lincoln,OROZCO D,07-July,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
33 E,Gray,DIST: OLD PASADENA,1,0,10/3/2014 10:01:15 PM,5RIC406,UNION ST,Toyota,MARQUEZ,01-January,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
140 W,Gray,DIST: OLD PASADENA,1,0,10/3/2014 10:05:06 PM,6HTZ572,UNION ST,Toyota,MARQUEZ,06-June,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
75 E,White,DIST: OLD PASADENA,1,0,10/3/2014 10:06:05 PM,SPCSHP,HOLLY ST,Pontiac,OROZCO D,09-September,2015,CALIFORNIA,Van,0,46.9,Expired meter
110 W,Black,DIST: OLD PASADENA,1,0,10/3/2014 10:08:31 PM,6PXX285,GREEN ST,Honda,MARQUEZ,01-January,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
151 E,Tan,DIST: OLD PASADENA,1,0,10/3/2014 10:11:52 PM,SAT765,HOLLY ST,Mercedes-Benz,CHAVEZ,07-July,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
56  W,Black,DIST: OLD PASADENA,1,0,10/3/2014 10:13:47 PM,6GYV857,DAYTON ST,Scion,MARQUEZ,02-February,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
21 E,Black,DIST: OLD PASADENA,1,0,10/3/2014 10:14:04 PM,FR142786,HOLLY ST,General Motors,OROZCO D,10-October,2014,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
18 E,White,DIST: OLD PASADENA,1,0,10/3/2014 10:16:16 PM,5VIF626,HOLLY ST,Toyota,OROZCO D,09-September,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
80 N,Gray,DIST: OLD PASADENA,1,0,10/3/2014 10:17:32 PM,5TJA043,RAYMOND AVE,Honda,CHAVEZ,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
36 E,Burgundy,DIST: OLD PASADENA,0,0,10/3/2014 10:19:01 PM,086YLE,HOLLY ST,Nissan,OROZCO D,09-September,2015,FLORIDA,Two Door,0,40.8,Fail to park 18 inches of curb
85 E,White,DIST: OLD PASADENA,1,0,10/3/2014 10:20:30 PM,6YBH077,HOLLY ST,Kia,CHAVEZ,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
131 W,White,DIST: OLD PASADENA,1,0,10/3/2014 10:21:17 PM,4GHW867,VALLEY ST,Honda,MARQUEZ,08-August,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
65 N,Silver,DIST: OLD PASADENA,1,0,10/3/2014 10:22:00 PM,7GAC288,RAYMOND AVE,Chevrolet,OROZCO D,09-September,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
85 E,Gray,DIST: OLD PASADENA,1,0,10/3/2014 10:22:28 PM,34063M1,HOLLY ST,Toyota,CHAVEZ,07-July,2015,CALIFORNIA,Truck,0,46.9,Expired meter
150 W,White,DIST: OLD PASADENA,1,0,10/3/2014 10:22:42 PM,7GXA477,VALLEY ST,Honda,MARQUEZ,09-September,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
85 E,White,DIST: OLD PASADENA,1,0,10/3/2014 10:24:00 PM,N361004,HOLLY ST,General Motors,CHAVEZ,02-February,2015,LOUISIANA,Sports Utility Veh,0,46.9,Expired meter
1 E,Black,DIST: OLD PASADENA,1,0,10/3/2014 10:24:27 PM,4GIV123,UNION ST,Honda,OROZCO D,08-August,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
10 N,Gray,DIST: OLD PASADENA,1,0,10/3/2014 10:27:16 PM,6UJA931,DE LACEY AVE,Volkswagen,OROZCO D,11-November,2015,CALIFORNIA,Hatchback,0,46.9,Expired meter
10 N,Blue,DIST: OLD PASADENA,0,0,10/3/2014 10:29:34 PM,4FJC238,DE LACEY AVE,Jeep,OROZCO D,04-April,2015,CALIFORNIA,Sports Utility Veh,0,40.8,Fail to park 18 inches of curb
67 N,Black,DIST: OLD PASADENA,1,0,10/3/2014 10:32:14 PM,6VON478,RAYMOND AVE,Mazda,CHAVEZ,03-March,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
127 W,Brown,DIST: OLD PASADENA,1,0,10/3/2014 10:34:34 PM,7APU516,COLORADO BLVD,Honda,OROZCO D,08-August,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
117 W,Yellow,DIST: OLD PASADENA,1,0,10/3/2014 10:36:29 PM,18W3966,COLORADO BLVD,Suzuki,OROZCO D,01-January,2015,CALIFORNIA,Motorcycle,0,46.9,Expired meter
107 W,White,DIST: OLD PASADENA,1,0,10/3/2014 10:38:48 PM,7AGW475,COLORADO BLVD,Honda,OROZCO D,05-May,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
29 W,Black,DIST: OLD PASADENA,1,0,10/3/2014 10:39:06 PM,7DGM423,COLORADO BLVD,Honda,CHAVEZ,12-December,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
29 W,Silver,DIST: OLD PASADENA,1,0,10/3/2014 10:41:17 PM,16B9292,COLORADO BLVD,Honda,CHAVEZ,03-March,2014,CALIFORNIA,Motorcycle,0,46.9,Expired meter
105 W,Gray,DIST: OLD PASADENA,1,0,10/3/2014 10:42:33 PM,5RPF181,COLORADO BLVD,Infiniti,OROZCO D,09-September,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
15 S,Black,DIST: OLD PASADENA,1,0,10/3/2014 10:44:17 PM,5VSA766,DE LACEY AVE,Honda,CHAVEZ,06-June,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
13 E,Gray,DIST: OLD PASADENA,1,0,10/3/2014 10:46:24 PM,7FFX978,DAYTON ST,Chevrolet,MARQUEZ,06-June,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
132 W,Black,DIST: OLD PASADENA,1,0,10/3/2014 10:46:39 PM,7BMW488,COLORADO BLVD,Lexus,CHAVEZ,09-September,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
144 W,Gray,DIST: OLD PASADENA,1,0,10/3/2014 10:48:09 PM,4ROJ840,COLORADO BLVD,Lexus,CHAVEZ,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
161 S,White,DIST: OLD PASADENA,1,0,10/3/2014 10:48:28 PM,7FTC722,RAYMOND AVE,Audi,MARQUEZ,04-April,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
139 W,White,DIST: OLD PASADENA,1,0,10/3/2014 10:48:51 PM,CC963723,COLORADO BLVD,BMW,OROZCO D,10-October,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
140 W,Gray,DIST: OLD PASADENA,1,0,10/3/2014 10:53:07 PM,7GPY714,GREEN ST,Honda,OROZCO D,10-October,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
11 S,Silver,DIST: OLD PASADENA,1,0,10/3/2014 10:53:48 PM,4MMB901,RAYMOND AVE,Chevrolet,MARQUEZ,06-June,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
54 S,Silver,DIST: OLD PASADENA,1,0,10/3/2014 10:56:22 PM,6UHG737,DE LACEY AVE,Toyota,OROZCO D,01-January,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
135 N,Gray,DIST: OLD PASADENA,1,0,10/3/2014 10:57:55 PM,7DTM367,RAYMOND AVE,Toyota,MARQUEZ,12-December,2014,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
48 S,Gray,DIST: OLD PASADENA,1,0,10/3/2014 10:58:04 PM,7FSD561,DE LACEY AVE,Subaru,OROZCO D,08-August,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
48 S,Black,DIST: OLD PASADENA,1,0,10/3/2014 10:59:48 PM,5YGB229,DE LACEY AVE,Mazda,OROZCO D,01-January,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
40 W,Silver,DIST: OLD PASADENA,1,0,10/3/2014 11:01:01 PM,4AQT520,GREEN ST,Infiniti,CHAVEZ,02-February,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
109 E,Black,DIST: OLD PASADENA,1,0,10/3/2014 11:01:34 PM,6XSC236,UNION ST,Jeep,MARQUEZ,08-August,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
