Block Number,Color,Comment Location,Is Meter Violation,Is Warning?,Issue Date,License,Location,Make,Officer,Registration End Month,Registration End Year,State,Style,Under Appeal,Violation Base Amount,Violation Code
135 N,Red,DIST: OLD PASADENA,1,0,12/13/2015 2:40:23 PM,7NGG610,RAYMOND AVE,Infiniti,MARQUEZ,10-October,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
136 W,Rust,DIST: OLD PAS,1,0,12/13/2015 2:46:24 PM,7CIE143,GREEN ST,Jeep,YNZUNZA,10-October,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
111 W,Silver,DIST: OLD PASADENA,1,0,12/13/2015 2:47:11 PM,SMKYBNZ,GREEN ST,Mercedes-Benz,GARCIAG,07-July,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
112 S,Blue,DIST: OLD PAS,1,0,12/13/2015 2:49:11 PM,7HHT771,DE LACEY AVE,Mazda,YNZUNZA,11-November,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
115 S,Gray,DIST: OLD PASADENA,1,0,12/13/2015 2:49:42 PM,1UAX770,DE LACEY AVE,BMW,GARCIAG,05-May,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
175 S,Orange,DIST: OLD PASADENA,1,0,12/13/2015 2:50:53 PM,XNX7653,FAIR OAKS AVE,Subaru,MARQUEZ,07-July,2016,VIRGINIA,Sports Utility Veh,0,46.9,Expired meter
165 S,Black,DIST: OLD PAS,1,0,12/13/2015 2:51:00 PM,7KFA842,DE LACEY AVE,Audi,YNZUNZA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
165 S,White,DIST: OLD PASADENA,1,0,12/13/2015 2:51:42 PM,6ZCD846,DE LACEY AVE,Subaru,GARCIAG,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
217 S,Gray,DIST: OLD PASADENA,1,0,12/13/2015 2:53:03 PM,6TRZ322,FAIR OAKS AVE,Infiniti,MARQUEZ,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
700 W,Gray,DIST: OTHER,0,0,12/13/2015 3:30:44 PM,5GGL997,MONTANA ST,Toyota,MARQUEZ,03-March,2016,CALIFORNIA,Four Door,0,53,Stopping/standing prohibited
700 W,Green,DIST: OTHER,0,0,12/13/2015 3:31:37 PM,7BDE415,MONTANA ST,Dodge,MARQUEZ,07-July,2016,CALIFORNIA,Van,0,53,Stopping/standing prohibited
700 W,Pewter,DIST: OTHER,0,0,12/13/2015 3:32:49 PM,6WOU827,MONTANA ST,Honda,MARQUEZ,08-August,2016,CALIFORNIA,Four Door,0,53,Stopping/standing prohibited
700 W,Black,DIST: OTHER,0,0,12/13/2015 3:34:00 PM,6GWL835,MONTANA ST,Infiniti,MARQUEZ,11-November,2016,CALIFORNIA,Sports Utility Veh,0,53,Stopping/standing prohibited
700 W,Gray,DIST: OTHER,0,0,12/13/2015 3:35:09 PM,6LVD714,MONTANA ST,BMW,MARQUEZ,03-March,2016,CALIFORNIA,Two Door,0,53,Stopping/standing prohibited
700 W,Silver,DIST: OTHER,0,0,12/13/2015 3:36:19 PM,6PFC685,MONTANA ST,Toyota,MARQUEZ,06-June,2016,CALIFORNIA,Four Door,0,53,Stopping/standing prohibited
11 W,Gray,DIST: OLD PASADENA,1,0,12/13/2015 3:36:41 PM,7CKU428,VALLEY ST,Toyota,GARCIAG,10-October,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
700 W,Silver,DIST: OTHER,0,0,12/13/2015 3:37:15 PM,7CSJ088,MONTANA ST,Toyota,MARQUEZ,11-November,2016,CALIFORNIA,Four Door,0,53,Stopping/standing prohibited
11 W,Blue,DIST: OLD PASADENA,1,0,12/13/2015 3:38:02 PM,6HQT763,VALLEY ST,Acura,GARCIAG,10-October,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
700 W,White,DIST: OTHER,0,0,12/13/2015 3:38:07 PM,6KEN084,MONTANA ST,Toyota,MARQUEZ,11-November,2016,CALIFORNIA,Four Door,0,53,Stopping/standing prohibited
33 W,Red,DIST: OLD PASADENA,1,0,12/13/2015 3:39:55 PM,7DQU994,VALLEY ST,Mercedes-Benz,GARCIAG,01-January,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
1947 N,Gray,DIST: OTHER,0,0,12/13/2015 3:41:51 PM,6ENV010,FOREST AVE,Saab,MARQUEZ,05-May,2016,CALIFORNIA,Four Door,0,53,Stopping/standing prohibited
1947 N,Green,DIST: OTHER,0,0,12/13/2015 3:43:03 PM,7BCS925,FOREST AVE,Fiat,MARQUEZ,07-July,2016,CALIFORNIA,Two Door,0,53,Stopping/standing prohibited
11 W,White,DIST: OLD PAS,1,0,12/13/2015 3:52:19 PM,7JQU587,VALLEY ST,Ford,YNZUNZA,04-April,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
165 S,Gray,DIST: OLD PAS,1,0,12/13/2015 3:56:31 PM,7HPC825,DE LACEY AVE,Toyota,YNZUNZA,11-November,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
132 S,White,DIST: OLD PAS,1,0,12/13/2015 4:01:12 PM,7EQN494,PASADENA AVE,BMW,YNZUNZA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
150 S,Red,DIST: OLD PASADENA,1,0,12/13/2015 4:04:48 PM,5YIF208,RAYMOND AVE,Chevrolet,MARQUEZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
58 S,Black,DIST: OLD PASADENA,1,0,12/13/2015 4:07:13 PM,6XRB500,RAYMOND AVE,Dodge,MARQUEZ,10-October,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
25 E,Silver,DIST: OLD PASADENA,1,0,12/13/2015 4:13:03 PM,6TTK482,UNION ST,Honda,MARQUEZ,11-November,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
10 N,Silver,DIST: OLD PASADENA,1,0,12/13/2015 4:17:57 PM,6ZBR719,PASADENA AVE,Audi,MARQUEZ,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
26 N,Silver,DIST: OLD PASADENA,1,0,12/13/2015 4:27:34 PM,6UYT866,RAYMOND AVE,Nissan,GARCIAG,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
115 E,Black,DIST: OLD PASADENA,1,0,12/13/2015 4:33:48 PM,7DIP142,UNION ST,Saab,GARCIAG,10-October,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
168 W,Silver,DIST: OLD PASADENA,1,0,12/13/2015 4:47:19 PM,6JXB534,GREEN ST,Toyota,GARCIAG,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
168 W,Black,DIST: OLD PASADENA,1,0,12/13/2015 4:49:23 PM,7JSR738,GREEN ST,Audi,GARCIAG,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
115 S,Silver,DIST: OLD PASADENA,1,0,12/13/2015 4:52:31 PM,7CRV625,DE LACEY AVE,Kia,GARCIAG,11-November,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
165 S,White,DIST: OLD PASADENA,1,0,12/13/2015 5:00:04 PM,7KKF528,FAIR OAKS AVE,Mercedes-Benz,GARCIAG,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
1021,Black,DIST: OTHER,0,0,12/13/2015 5:30:46 PM,6XLY522,LA CANADA VERDUGO RD,Honda,MARQUEZ,10-October,2016,CALIFORNIA,Four Door,0,46.9,No parking anytime
1021,Silver,DIST: OTHER,0,0,12/13/2015 5:32:05 PM,6SAE975,LA CANADA VERDUGO RD,Lexus,MARQUEZ,06-June,2016,CALIFORNIA,Four Door,0,46.9,No parking anytime
35 W,Gray,DIST: OLD PASADENA,1,0,12/13/2015 5:55:53 PM,6MDT960,DAYTON ST,Chevrolet,GARCIAG,07-July,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
163 W,Black,DIST: OLD PASADENA,1,0,12/13/2015 6:01:28 PM,6RIW846,GREEN ST,Kia,GARCIAG,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
155 W,White,DIST: OLD PASADENA,1,0,12/13/2015 6:03:11 PM,7NJG453,GREEN ST,Volkswagen,GARCIAG,09-September,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
111 W,Red,DIST: OLD PASADENA,1,0,12/13/2015 6:05:43 PM,7HPZ427,GREEN ST,Volkswagen,GARCIAG,12-December,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
112 S,Silver,DIST: OLD PASADENA,1,0,12/13/2015 6:10:56 PM,7GMB549,DE LACEY AVE,Lexus,GARCIAG,07-July,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
10 W,White,DIST: OLD PASADENA,1,0,12/13/2015 6:14:45 PM,7CPU490,DAYTON ST,Honda,GARCIAG,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
12 E,Black,DIST: OLD PASADENA,1,0,12/13/2015 6:24:32 PM,7V08175,DAYTON ST,Ford,MARQUEZ,04-April,2016,CALIFORNIA,Truck,0,46.9,Expired meter
12 E,Blue,DIST: OLD PASADENA,1,0,12/13/2015 6:25:59 PM,5ZQF363,DAYTON ST,Chrysler,MARQUEZ,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
150 S,Gray,DIST: OLD PASADENA,1,0,12/13/2015 6:28:53 PM,5WVN694,RAYMOND AVE,Toyota,MARQUEZ,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
120 S,Silver,DIST: OLD PASADENA,1,0,12/13/2015 6:31:56 PM,4RZA257,RAYMOND AVE,Toyota,MARQUEZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
34 S,Black,DIST: OLD PASADENA,1,0,12/13/2015 6:34:49 PM,5HBT803,RAYMOND AVE,Honda,MARQUEZ,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
20 S,Silver,DIST: OLD PASADENA,1,0,12/13/2015 6:36:24 PM,7KID038,RAYMOND AVE,Nissan,MARQUEZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
135 N,Red,DIST: OLD PASADENA,1,0,12/13/2015 6:44:49 PM,6LKC937,RAYMOND AVE,Toyota,MARQUEZ,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
80 W,White,DIST: OLD PASADENA,0,0,12/13/2015 6:59:40 PM,7MHG905,DAYTON ST,Subaru,GARCIAG,05-May,2016,CALIFORNIA,Sports Utility Veh,1,58.1,Red zone no stop
159 W,Silver,DIST: OLD PASADENA,1,0,12/13/2015 7:00:30 PM,6BYX373,GREEN ST,Toyota,MARQUEZ,12-December,2014,CALIFORNIA,Four Door,0,46.9,Expired meter
110 W,White,DIST: OLD PASADENA,1,0,12/13/2015 7:03:24 PM,7BZV945,GREEN ST,Volkswagen,MARQUEZ,10-October,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
35 W,Black,DIST: OLD PASADENA,1,0,12/13/2015 7:03:47 PM,3WOA152,DAYTON ST,Lexus,GARCIAG,08-August,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
100 W,White,DIST: OLD PASADENA,1,0,12/13/2015 7:05:28 PM,5VMS326,GREEN ST,Honda,MARQUEZ,06-June,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
60 W,Black,DIST: OLD PASADENA,1,0,12/13/2015 7:08:32 PM,7JXE242,GREEN ST,Toyota,MARQUEZ,02-February,2016,CALIFORNIA,Van,0,46.9,Expired meter
40 W,Gray,DIST: OLD PASADENA,1,0,12/13/2015 7:10:43 PM,4SNM255,GREEN ST,Toyota,GARCIAG,05-May,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
40 W,Gray,DIST: OLD PASADENA,1,0,12/13/2015 7:11:01 PM,7EBF025,GREEN ST,Mercedes-Benz,MARQUEZ,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
30 W,Black,DIST: OLD PASADENA,1,0,12/13/2015 7:12:37 PM,7FMP931,GREEN ST,Ford,MARQUEZ,07-July,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
254 S,Silver,DIST: OTHER,0,0,12/14/2015 2:05:29 AM,5RXP128,MADISON AVE,Toyota,BENITEZ,10-October,2016,CALIFORNIA,Truck,0,46.9,Parked in front of driveway
260 E,Black,DIST: CIVIC CENTER,0,0,12/14/2015 2:11:43 AM,6VJU691,COLORADO BLVD,Nissan,TENA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
45 N,Beige,DIST: CIVIC CENTER,0,0,12/14/2015 2:13:58 AM,4EVH771,GARFIELD AVE,Mercedes-Benz,TENA,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2089,Gray,DIST: OTHER,0,0,12/14/2015 2:15:19 AM,L23969,MONTE VISTA ST,Chevrolet,BENITEZ,08-August,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
49,Gray,DIST: OTHER,0,0,12/14/2015 2:15:22 AM,3LBS041,PAINTER ST,Acura,FAZLI,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
35 N,Silver,DIST: CIVIC CENTER,0,0,12/14/2015 2:15:23 AM,6EVU017,GARFIELD AVE,Toyota,TENA,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
35 N,Blue,DIST: CIVIC CENTER,0,0,12/14/2015 2:16:33 AM,7FTF347,GARFIELD AVE,Toyota,TENA,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
31 N,White,DIST: CIVIC CENTER,0,0,12/14/2015 2:18:04 AM,7HMZ057,GARFIELD AVE,Toyota,TENA,10-October,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2699,Black,DIST: OTHER,0,0,12/14/2015 2:19:42 AM,8R56994,DEODAR CIR,General Motors,BENITEZ,04-April,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
755 N,Silver,DIST: OTHER,0,0,12/14/2015 2:20:06 AM,6FNV463,RAYMOND AVE,Toyota,FAZLI,10-October,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2699,Blue,DIST: OTHER,0,0,12/14/2015 2:20:46 AM,3KFS989,DEODAR CIR,Toyota,BENITEZ,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1632 E,Black,DIST: OTHER,0,0,12/14/2015 2:26:21 AM,6EEK271,CORSON ST,Honda,TENA,07-July,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
455 N,Black,DIST: OTHER,0,0,12/14/2015 2:26:30 AM,NPS928,RAYMOND AVE,Infiniti,FAZLI,10-October,2016,TEXAS,Four Door,0,46.9,Overnight parking 2am-6am
1525,Burgundy,DIST: OTHER,0,0,12/14/2015 2:27:48 AM,2TUN566,LAS LUNAS ST,Mercedes-Benz,BENITEZ,10-October,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
398 N,Yellow,DIST: OTHER,0,0,12/14/2015 2:33:19 AM,7LHX577,RAYMOND AVE,Chevrolet,FAZLI,09-September,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1709 E,Gray,DIST: OTHER,0,0,12/14/2015 2:34:42 AM,5TGM217,ORANGE GROVE BLVD,Toyota,BENITEZ,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1751,Blue,DIST: OTHER,0,0,12/14/2015 2:36:47 AM,5HYM608,LOCUST ST,Dodge,TENA,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1631,Black,DIST: OTHER,0,0,12/14/2015 2:40:32 AM,5ZYB884,LOCUST ST,Honda,TENA,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1455 E,Black,DIST: OTHER,0,0,12/14/2015 2:41:08 AM,MOZEL2,ORANGE GROVE BLVD,Mercedes-Benz,BENITEZ,02-February,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1425 E,White,DIST: OTHER,0,0,12/14/2015 2:44:30 AM,2TTH407,ORANGE GROVE BLVD,Mercedes-Benz,BENITEZ,12-December,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
820 N,Black,DIST: OTHER,0,0,12/14/2015 2:46:15 AM,6YSJ077,RAYMOND AVE,Kia,FAZLI,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1456,Black,DIST: OTHER,0,0,12/14/2015 2:47:34 AM,5WFV533,PALOMA ST,Pontiac,BENITEZ,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
29,Gray,DIST: P.C.C. AREA,0,0,12/14/2015 2:48:33 AM,6VEN843,MARION AVE,Toyota,TENA,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
69,White,DIST: P.C.C. AREA,0,0,12/14/2015 2:51:53 AM,4RSB050,MARION AVE,Mitsubishi,TENA,02-February,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
2463,Black,DIST: OTHER,0,0,12/14/2015 2:53:52 AM,7CNH214,LOMA VISTA ST,Mercedes-Benz,BENITEZ,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
306 N,Black,DIST: OTHER,0,0,12/14/2015 2:55:45 AM,6AWJ570,SIERRA BONITA AVE,Lexus,TENA,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
872 N,Black,DIST: OTHER,0,0,12/14/2015 2:55:51 AM,7LPV524,RAYMOND AVE,Subaru,FAZLI,03-March,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
2364,Green,DIST: OTHER,0,0,12/14/2015 2:55:56 AM,6BXT734,LOMA VISTA ST,Toyota,BENITEZ,11-November,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2174,Gray,DIST: OTHER,0,0,12/14/2015 2:58:01 AM,6VJW300,LOMA VISTA ST,Chrysler,BENITEZ,11-November,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
2064,Black,DIST: OTHER,0,0,12/14/2015 3:00:09 AM,848AAV,LOMA VISTA ST,Nissan,BENITEZ,11-November,2015,OKLAHOMA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1083 N,Gray,DIST: OTHER,0,0,12/14/2015 3:03:11 AM,5RHV337,RAYMOND AVE,Infiniti,FAZLI,09-September,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1784 E,Blue,DIST: OTHER,0,0,12/14/2015 3:04:40 AM,7AGP073,MOUNTAIN ST,Subaru,BENITEZ,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
143 S,Silver,DIST: OTHER,0,0,12/14/2015 3:07:19 AM,6NNT845,MERIDITH AVE,Toyota,TENA,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1925 E,Tan,DIST: OTHER,0,0,12/14/2015 3:07:41 AM,7MVU892,MOUNTAIN ST,Honda,BENITEZ,09-September,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
115 S,Silver,DIST: OTHER,0,0,12/14/2015 3:09:15 AM,130XGJ,MERIDITH AVE,Acura,TENA,04-April,2016,COLORADO,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1160 N,White,DIST: OTHER,0,0,12/14/2015 3:09:31 AM,7JOJ237,RAYMOND AVE,BMW,FAZLI,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1950 E,Silver,DIST: OTHER,0,0,12/14/2015 3:10:10 AM,6ZSX830,MOUNTAIN ST,Subaru,BENITEZ,02-February,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
99 S,Silver,DIST: OTHER,0,0,12/14/2015 3:11:35 AM,MOMMAJ,MERIDITH AVE,Hyundai,TENA,01-January,2016,NEVADA,Four Door,0,46.9,Overnight parking 2am-6am
2075 E,Black,DIST: OTHER,0,0,12/14/2015 3:12:09 AM,7KHK758,MOUNTAIN ST,Nissan,BENITEZ,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1248 N,Silver,DIST: OTHER,0,0,12/14/2015 3:13:42 AM,5YWT811,RAYMOND AVE,Mazda,FAZLI,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
59 S,Red,DIST: OTHER,0,0,12/14/2015 3:13:44 AM,7GRF890,MERIDITH AVE,Nissan,TENA,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2191 E,Silver,DIST: OTHER,0,0,12/14/2015 3:14:15 AM,4UCS557,MOUNTAIN ST,Lexus,BENITEZ,09-September,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
35 S,Silver,DIST: OTHER,0,0,12/14/2015 3:15:50 AM,7LPM018,MERIDITH AVE,Saturn,TENA,06-June,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1294 N,White,DIST: OTHER,0,0,12/14/2015 3:17:43 AM,90323G1,RAYMOND AVE,Chevrolet,FAZLI,08-August,2016,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
2121,Gray,DIST: OTHER,0,0,12/14/2015 3:18:57 AM,L942753,DUDLEY ST,Saturn,BENITEZ,05-May,2016,ILLINOIS,Four Door,0,46.9,Overnight parking 2am-6am
45 N,Silver,DIST: OTHER,0,0,12/14/2015 3:20:05 AM,H876659,MERIDITH AVE,Land Rover,TENA,12-December,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
2391,White,DIST: OTHER,0,0,12/14/2015 3:22:50 AM,6ADH947,COOLEY PL,Audi,BENITEZ,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1320 N,Gray,DIST: OTHER,0,0,12/14/2015 3:23:36 AM,5EIL856,SUMMIT AVE,Honda,FAZLI,12-December,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
178 N,Silver,DIST: OTHER,0,0,12/14/2015 3:24:43 AM,7MYN660,MERIDITH AVE,Chrysler,TENA,09-September,2016,CALIFORNIA,Four Door,1,46.9,Overnight parking 2am-6am
1837,Black,DIST: OTHER,0,0,12/14/2015 3:26:59 AM,7BGE126,CASA GRANDE ST,Nissan,BENITEZ,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1302 N,Silver,DIST: OTHER,0,0,12/14/2015 3:27:27 AM,3PBU934,SUMMIT AVE,Toyota,FAZLI,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
234 N,Gray,DIST: OTHER,0,0,12/14/2015 3:27:36 AM,6EPE138,ALLEN AVE,Scion,TENA,06-June,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1288 N,Blue,DIST: OTHER,0,0,12/14/2015 3:31:30 AM,4DJE708,SUMMIT AVE,Ford,FAZLI,10-October,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
172 S,Black,DIST: OTHER,0,0,12/14/2015 3:32:45 AM,4AWL775,ALLEN AVE,Toyota,TENA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1465,White,DIST: OTHER,0,0,12/14/2015 3:34:28 AM,7HRS500,TOPEKA ST,Chevrolet,BENITEZ,11-November,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1256 N,White,DIST: OTHER,0,0,12/14/2015 3:38:14 AM,09698R1,SUMMIT AVE,Ford,FAZLI,09-September,2016,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
173 S,White,DIST: OTHER,0,0,12/14/2015 3:38:20 AM,15990S1,PARKWOOD AVE,Ford,TENA,04-April,2016,CALIFORNIA,Truck,0,46.9,O/n pkg comm/oversize veh 10p-6a
1490,Black,DIST: OTHER,0,0,12/14/2015 3:38:30 AM,6KLD161,WESLEY AVE,Subaru,BENITEZ,10-October,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1074,White,DIST: OTHER,0,0,12/14/2015 3:42:03 AM,6WET116,WESLEY AVE,Toyota,BENITEZ,09-September,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1890 E,Black,DIST: OTHER,0,0,12/14/2015 3:42:23 AM,80071W1,COLORADO BLVD,Chevrolet,TENA,08-August,2016,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
1256 N,White,DIST: OTHER,0,0,12/14/2015 3:43:15 AM,09698R1,SUMMIT AVE,Ford,FAZLI,09-September,2016,CALIFORNIA,Van,0,46.9,O/n pkg comm/oversize veh 10p-6a
1455,Black,DIST: OTHER,0,0,12/14/2015 3:44:59 AM,6YFJ492,WHITEFIELD RD,Honda,BENITEZ,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
104 N,Gray,DIST: OTHER,0,0,12/14/2015 3:46:13 AM,6TMS834,PARKWOOD AVE,Ford,TENA,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1512,Blue,DIST: OTHER,0,0,12/14/2015 3:47:23 AM,E404914,WHITEFIELD RD,Saturn,BENITEZ,12-December,2015,ILLINOIS,Four Door,0,46.9,Overnight parking 2am-6am
115 N,Beige,DIST: OTHER,0,0,12/14/2015 3:48:23 AM,7NPW375,PARKWOOD AVE,Mercedes-Benz,TENA,08-August,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1592,Green,DIST: OTHER,0,0,12/14/2015 3:50:56 AM,HOOKEM,WHITEFIELD RD,Toyota,BENITEZ,02-February,2015,TEXAS,Four Door,0,46.9,Overnight parking 2am-6am
1063 N,Black,DIST: OTHER,0,0,12/14/2015 3:52:03 AM,6TNF793,SUMMIT AVE,Chevrolet,FAZLI,10-October,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1629,White,DIST: OTHER,0,0,12/14/2015 3:52:49 AM,7KBH291,WHITEFIELD RD,Mercedes-Benz,BENITEZ,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1724,Green,DIST: OTHER,0,0,12/14/2015 3:54:51 AM,4WYF292,WHITEFIELD RD,Ford,BENITEZ,04-April,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1037 N,Red,DIST: OTHER,0,0,12/14/2015 3:55:57 AM,6LFV796,SUMMIT AVE,Chevrolet,FAZLI,12-December,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
15 S,Silver,DIST: OTHER,0,0,12/14/2015 3:56:17 AM,5SVC018,GREENWOOD AVE,BMW,TENA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
25 S,Blue,DIST: OTHER,0,0,12/14/2015 3:58:01 AM,7LIT693,GREENWOOD AVE,Toyota,TENA,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1179 N,Blue,DIST: OTHER,0,0,12/14/2015 3:59:10 AM,6LEV314,SIERRA BONITA AVE,Honda,BENITEZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
986 N,Black,DIST: OTHER,0,0,12/14/2015 3:59:33 AM,31976C1,SUMMIT AVE,Chevrolet,FAZLI,10-October,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
1179 N,Blue,DIST: OTHER,0,0,12/14/2015 4:00:10 AM,6LEV314,SIERRA BONITA AVE,Honda,BENITEZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
